auc_top10_eQ,auc_top10_excess,category,delta_error_median,disagreement_median,excess_error_median,fraction_quant_worse,frame,full_error_median,group_id,n,quant_error_median,rho_d_delta,rho_d_eQ,rho_d_excess,sampled_pixels,scene_radius,sequence,top10_precision_eQ,top10_precision_excess,top10_quant_worse_fraction,valid_pixels
0.8732666666666666,0.856688,cake,0.0807746238137594,0.10540726894288405,0.0807746238137594,0.9876,148,0.0841230961495035,g0011,5000,0.1627293108287881,0.5679378713895149,0.7070821033552841,0.5679608393497209,5000,2.304739563132679,374_42274_84517,0.502,0.292,0.988,13073
0.7653533333333333,0.9086671111111111,cake,0.06593905197411248,0.08745639127260282,0.06593905197411248,0.9904,181,0.07904431899965139,g0011,5000,0.14652776407279244,0.4907539017101561,0.359811124696445,0.49075726827942456,5000,2.304739563132679,374_42274_84517,0.346,0.524,0.928,14284
0.7752591111111111,0.905028,cake,0.0010157146332665096,0.04977485048085769,0.0010157146332665096,0.5356,13,0.05904833584296647,g0012,5000,0.058804336162913015,0.7362190382167615,0.5026152287446092,0.6895187967026561,5000,2.304739563132679,374_42274_84517,0.354,0.488,0.902,13186
0.47401822222222223,0.698644,cake,-0.023769354431800976,0.050021350779261634,0.0,0.1166,47,0.057286005016498616,g0012,5000,0.03345166574446892,0.15372674400506975,-0.10203050020922001,0.2061791936974999,5000,2.304739563132679,374_42274_84517,0.158,0.302,0.32,11391
0.8383288888888889,0.9399146666666667,cake,-0.0007275078538306751,0.048199247514842586,0.0,0.4834,81,0.05761854916859034,g0012,5000,0.05548470220771563,0.6125727219109088,0.5413909614316385,0.6407130725875246,5000,2.304739563132679,374_42274_84517,0.348,0.526,0.824,9021
0.6963573333333334,0.8256328888888889,cake,0.07059941937200695,0.101897857436336,0.07059941937200695,0.9152,115,0.026672776542196956,g0012,5000,0.09376167895846997,0.22528267121930684,0.3270628468105139,0.22577671261514767,5000,2.304739563132679,374_42274_84517,0.254,0.282,0.924,12212
0.7710893333333333,0.7791715555555555,cake,0.05971383240960417,0.1196048182935771,0.05971383240960417,0.909,149,0.06896384968125421,g0012,5000,0.12604249772484585,0.39162468212898727,0.5477397549335902,0.3906204147280117,5000,2.304739563132679,374_42274_84517,0.37,0.318,0.958,12960
0.8533635555555555,0.9162648888888889,cake,0.04357917918120621,0.09506203726017509,0.04357917918120621,0.9796,182,0.06445769175991833,g0012,5000,0.11109190281598402,0.7376930091237204,0.6178437765537511,0.7378183677093683,5000,2.304739563132679,374_42274_84517,0.436,0.506,0.894,14403
0.9148231111111111,0.9746835555555555,cake,0.01342978118030886,0.03795835265148491,0.01342978118030886,0.838,14,0.07444659077920673,g0013,5000,0.08672968282109209,0.8498272279770891,0.7413818436392737,0.859752541649103,5000,2.304739563132679,374_42274_84517,0.538,0.72,0.954,13716
0.7808431111111112,0.8916297777777777,cake,0.006781802134865671,0.040116472975717944,0.006781802134865671,0.7182,48,0.06359595574754182,g0013,5000,0.07205059536308248,0.45294999453399976,0.5195503952140158,0.48619834999687084,5000,2.304739563132679,374_42274_84517,0.27,0.472,0.916,11600
0.546656,0.8526586666666667,cake,0.03816603658492165,0.06663982075636166,0.03816603658492165,0.938,82,0.06242089207981619,g0013,5000,0.09975549375651901,-0.015118521436740858,0.18436540433461618,-0.013964716555915737,5000,2.304739563132679,374_42274_84517,0.232,0.282,0.62,9312
0.5707786666666667,0.8910262222222223,cake,0.01777411863328325,0.04702907294585639,0.01777411863328325,0.8448,116,0.030696693913053366,g0013,5000,0.04933579424586833,0.5605524238620969,0.27397238583889544,0.5627855023235844,5000,2.304739563132679,374_42274_84517,0.274,0.52,0.98,12310
0.38723244444444443,0.5667595555555556,cake,-0.006795083720626614,0.02703120503153908,0.0,0.2898,150,0.07990694303927551,g0013,5000,0.07226473616348011,-0.4668889826435593,-0.22196973633478945,-0.20016593183102405,5000,2.304739563132679,374_42274_84517,0.112,0.216,0.294,12326
0.9011648888888889,0.9611871111111111,cake,0.026403242257418982,0.03416078139283541,0.026403242257418982,0.989,183,0.08296202925290029,g0013,5000,0.11018113949370839,0.7834035712721429,0.7287504917420197,0.7834845055681255,5000,2.304739563132679,374_42274_84517,0.508,0.626,0.946,14603
0.8851088888888888,0.9165102222222222,cake,0.026209325904443817,0.034504329002996124,0.026209325904443817,0.9892,15,0.07956479325859298,g0014,5000,0.10476838084136919,0.373376824663073,0.3313074526122981,0.3733943436078622,5000,2.304739563132679,374_42274_84517,0.286,0.36,0.914,13518
0.5800875555555556,0.594608,cake,0.005436388962757322,0.022241080697523938,0.005436388962757322,0.6602,49,0.07201649532132977,g0014,5000,0.07335646804272755,-0.2640712893148516,0.04054885400595416,-0.2271696380491972,5000,2.304739563132679,374_42274_84517,0.148,0.116,0.344,11478
0.7464466666666667,0.9245946666666667,cake,0.03205019160802142,0.05174814381140254,0.03205019160802142,0.9222,83,0.059511518065697946,g0014,5000,0.09018458287402806,0.8266289194971568,0.450112549588502,0.8292872605724543,5000,2.304739563132679,374_42274_84517,0.57,0.592,0.98,9293
0.5935133333333333,0.6986297777777778,cake,0.02095299057591382,0.06058902767642687,0.02095299057591382,0.959,117,0.05161243051164111,g0014,5000,0.07477797659604737,-0.23016377922255116,-0.25638658059146324,-0.2299220133004012,5000,2.304739563132679,374_42274_84517,0.19,0.208,0.752,12155
0.7686235555555555,0.8420457777777778,cake,0.03046768423445652,0.05200113046300446,0.03046768423445652,0.9196,151,0.0898228187871988,g0014,5000,0.12021367826361243,0.3064983079399323,0.5388051315362052,0.3090013550735191,5000,2.304739563132679,374_42274_84517,0.328,0.33,0.848,12146
0.6109586666666666,0.9237408888888888,cake,0.046362189372407936,0.059533254285851336,0.046362189372407936,0.9902,184,0.09692562319909169,g0014,5000,0.14477418463365582,0.7465599097983964,-0.05877577099103084,0.746577706589344,5000,2.304739563132679,374_42274_84517,0.304,0.474,0.92,14920
0.6273062222222222,0.7561706666666667,cake,0.026351173628327167,0.057693440132370474,0.026351173628327167,0.9672,16,0.0735869176875057,g0015,5000,0.09491091065445002,0.2734221294648852,0.16092201936488076,0.2738463363082487,5000,2.304739563132679,374_42274_84517,0.096,0.186,0.922,13047
0.6811826666666667,0.8101991111111111,cake,0.01757942075605852,0.06349923499555947,0.01757942075605852,0.8206,50,0.06841390342595871,g0015,5000,0.08417371130029419,0.41204428374577134,0.31854525827781033,0.4267004904492186,5000,2.304739563132679,374_42274_84517,0.276,0.35,0.852,11533
0.6935008888888888,0.8605977777777778,cake,-0.01663640040151725,0.06359000686792202,0.0,0.1276,84,0.07411450633703823,g0015,5000,0.059649087988203245,0.45527212144288487,0.29979685669587425,0.40161945579014763,5000,2.304739563132679,374_42274_84517,0.196,0.376,0.416,9372
0.8054302222222223,0.5406551111111111,cake,0.014420667003181767,0.053820536104072184,0.014420667003181767,0.8112,118,0.029427669269699128,g0015,5000,0.04356683436486013,-0.3507791575831663,0.06102446164097847,-0.3407807084501977,5000,2.304739563132679,374_42274_84517,0.544,0.244,0.812,12106
0.7500044444444445,0.6078973333333333,cake,0.045562644434455714,0.12433723549430437,0.045562644434455714,0.8524,152,0.08208990922506543,g0015,5000,0.12609031340950616,0.051852377626095104,0.4791949819837993,0.051954293513479535,5000,2.304739563132679,374_42274_84517,0.384,0.26,0.772,12001
0.5320586666666667,0.812636,cake,0.033557778357282464,0.08573940465912339,0.033557778357282464,0.9664,185,0.08126370452307657,g0015,5000,0.11484788242945346,0.1705431899577276,-0.023551655886066235,0.17099423307452485,5000,2.304739563132679,374_42274_84517,0.26,0.442,0.84,15613
0.8425737777777778,0.9754088888888889,cake,0.0046220520981938955,0.021661545970046645,0.0046220520981938955,0.625,17,0.06360617961101553,g0016,5000,0.06983528598994417,0.754431475041259,0.5999405366376215,0.8196808125292951,5000,2.304739563132679,374_42274_84517,0.444,0.714,0.972,12955
0.8490391111111111,0.9917177777777778,cake,0.018261356729827406,0.037321842398909816,0.018261356729827406,0.885,51,0.062431187746341855,g0016,5000,0.08314628538290819,0.729013725192549,0.6478790038991602,0.7341429978400722,5000,2.304739563132679,374_42274_84517,0.594,0.866,0.972,11316
0.3366782222222222,0.5516115555555555,cake,-0.01049557548761025,0.03540804040770017,0.0,0.128,85,0.06409616130475845,g0016,5000,0.053747153797922116,-0.3208701844508074,-0.24654763216590528,0.039240235460131764,5000,2.304739563132679,374_42274_84517,0.064,0.174,0.196,9170
0.7059177777777778,0.8814968888888889,cake,0.030368267169788576,0.06623795989105744,0.030368267169788576,0.8786,119,0.02625050731363965,g0016,5000,0.06361339655215215,0.48392684386907375,0.6271311624292465,0.4876484683055915,5000,2.304739563132679,374_42274_84517,0.41,0.42,0.89,12112
0.5578853333333333,0.7109466666666666,cake,0.022989390384315113,0.08865044316042532,0.022989390384315113,0.7074,153,0.08258664949989258,g0016,5000,0.10626932359906383,0.11348199333927973,0.20761608936064357,0.1378748766170506,5000,2.304739563132679,374_42274_84517,0.11,0.164,0.592,12172
0.8777497777777777,0.9862897777777778,cake,0.01622355359678778,0.03192665545418752,0.01622355359678778,0.9552,186,0.07060026596352066,g0016,5000,0.08579317856799862,0.8460704823868193,0.5960272673610907,0.8478906876405741,5000,2.304739563132679,374_42274_84517,0.53,0.836,0.954,15544
0.7464226666666667,0.9829431111111111,cake,0.022571444829307615,0.02865006414428578,0.022571444829307615,0.9472,18,0.0692364646633813,g0017,5000,0.09541344620275291,0.9342577863623115,0.6567389883495596,0.9359229937015084,5000,2.304739563132679,374_42274_84517,0.296,0.792,0.99,13312
0.45004,0.52458,cake,-0.00525314573108061,0.03449562217246378,0.0,0.325,52,0.06916891661018862,g0017,5000,0.06384120267283387,-0.44500153367206136,-0.09982736568909463,-0.2285069869352847,5000,2.304739563132679,374_42274_84517,0.14,0.164,0.252,11388
0.4746444444444444,0.7126617777777777,cake,-0.0036320509411757428,0.02881190481799844,0.0,0.3994,86,0.06744282721459495,g0017,5000,0.06599009256016905,-0.04623609813744393,-0.2980479208499168,0.1837666854564745,5000,2.304739563132679,374_42274_84517,0.23,0.138,0.334,8828
0.4637337777777778,0.6564062222222222,cake,-0.012944121800962462,0.026706042929408313,0.0,0.1626,120,0.04678979650050019,g0017,5000,0.034569324017014694,-0.29198729871949197,-0.2433843601353744,0.10332624105130774,5000,2.304739563132679,374_42274_84517,0.168,0.392,0.43,12539
0.5847337777777778,0.9569213333333333,cake,0.036154229537492845,0.04576379982773999,0.036154229537492845,0.989,154,0.08458840466558501,g0017,5000,0.12112784475018248,0.6101671534306862,0.29941964100078566,0.6102270320770563,5000,2.304739563132679,374_42274_84517,0.068,0.614,0.96,12304
0.9149266666666667,0.954228,cake,0.03358756172975261,0.040641729316950974,0.03358756172975261,0.986,187,0.08167630012284756,g0017,5000,0.11443687860248912,0.37112867622114704,0.3274418336096733,0.37118286378262166,5000,2.304739563132679,374_42274_84517,0.592,0.662,0.892,16199
0.7854813333333334,0.6452764444444444,cake,-0.020806390027073872,0.04246757927799194,0.0,0.0532,19,0.07546974863290873,g0018,5000,0.05602983964722681,0.015054549722181988,0.4556603425784137,0.23194754183695915,5000,2.304739563132679,374_42274_84517,0.22,0.192,0.16,13135
0.7155742222222222,0.7149173333333333,cake,-0.018062410302180143,0.09296915692187077,0.0,0.2644,53,0.0716689003392488,g0018,5000,0.057746844134184266,-0.06545012604200504,0.29926158342646336,0.11407634748471986,5000,2.304739563132679,374_42274_84517,0.406,0.34,0.502,11433
0.7524408888888889,0.8497968888888889,cake,-0.02832388794203667,0.06485840082723136,0.0,0.176,87,0.06890078093027552,g0018,5000,0.04566386307746964,0.17723286584131465,0.28554995366199815,0.4397155223458079,5000,2.304739563132679,374_42274_84517,0.314,0.294,0.436,8623
0.7302635555555556,0.8413893333333333,cake,-0.01110996123122781,0.08271763425412854,0.0,0.342,121,0.06961156237594132,g0018,5000,0.05705749738856946,-0.13741268364050735,0.08017212157488486,0.0687209728679715,5000,2.304739563132679,374_42274_84517,0.288,0.372,0.466,12540
0.7176688888888889,0.8278386666666666,cake,-0.018321349445949348,0.03661774779900309,0.0,0.1774,155,0.10683907870637974,g0018,5000,0.09105330089395722,0.011113944348557774,0.24881716566468662,0.32661530111424314,5000,2.304739563132679,374_42274_84517,0.312,0.334,0.446,12489
0.7559933333333333,0.646856,cake,-0.03688837249591262,0.04054621414261717,0.0,0.0334,188,0.09724169487118928,g0018,5000,0.061117654156575496,-0.4494738566669543,0.5327501795500071,0.270016984555109,5000,2.304739563132679,374_42274_84517,0.486,0.328,0.29,16097
0.7875848888888889,0.9813631111111111,cake,0.04628845014902605,0.06370431999793441,0.04628845014902605,0.9986,20,0.09334288564042746,g0019,5000,0.13925377247322734,0.84336275072651,0.5910114583924584,0.8433653039240951,5000,2.304739563132679,374_42274_84517,0.444,0.788,0.994,13109
0.5004848888888889,0.45367644444444444,cake,0.004485785999022704,0.05949735041930487,0.004485785999022704,0.605,54,0.08719059881317479,g0019,5000,0.09029189098243054,-0.6747529664781187,-0.2847355601894224,-0.6178211270439011,5000,2.304739563132679,374_42274_84517,0.13,0.056,0.124,11482
0.6501551111111111,0.8362391111111112,cake,0.022268737823972533,0.057715823095760926,0.022268737823972533,0.9688,88,0.07937361834076714,g0019,5000,0.10527691152530975,0.4199077728923109,0.5209747346949893,0.4200305777187742,5000,2.304739563132679,374_42274_84517,0.336,0.344,0.918,8548
0.649328,0.5045608888888888,cake,0.018028371346296278,0.054977412904135325,0.018028371346296278,0.9468,122,0.059909986556791306,g0019,5000,0.07693347866997081,-0.41953830170953205,-0.02327040851481634,-0.419412207716549,5000,2.304739563132679,374_42274_84517,0.228,0.284,0.8,12843
0.7351093333333333,0.7921884444444445,cake,0.05690191410520096,0.1001791357200364,0.05690191410520096,0.9412,156,0.09892071590726703,g0019,5000,0.15284595557452446,0.21433745148549807,0.22817629949505197,0.21480684486975546,5000,2.304739563132679,374_42274_84517,0.276,0.178,0.862,12728
0.8325164444444444,0.7566737777777778,cake,0.04715620733665201,0.08087573187078168,0.04715620733665201,0.987,189,0.09502619944566407,g0019,5000,0.1385308642744374,0.2857470076858803,0.660531450165258,0.2858388597213961,5000,2.304739563132679,374_42274_84517,0.334,0.346,0.928,15703
0.6337946666666666,0.8821728888888889,cake,-0.011568078687458176,0.022831711647182427,0.0,0.2268,21,0.09210209605417592,g0020,5000,0.07892610413282872,-0.3214677950347118,-0.15573635058145402,0.2859237956215304,5000,2.304739563132679,374_42274_84517,0.28,0.374,0.378,12910
0.21933422222222224,0.37534622222222225,cake,-0.01967808748173331,0.05858582368211397,0.0,0.1618,55,0.08742835425896582,g0020,5000,0.06416274198898056,-0.5822726357389054,-0.5831289314851572,-0.26972012736908185,5000,2.304739563132679,374_42274_84517,0.078,0.11,0.12,11099
0.714072,0.9084355555555556,cake,-0.017171359803519366,0.03797129193419885,0.0,0.1496,89,0.08013673266648255,g0020,5000,0.06488517454972059,0.13164063579362542,0.20056432891857315,0.4776955988692308,5000,2.304739563132679,374_42274_84517,0.418,0.434,0.486,8667
0.6109551111111111,0.7890093333333333,cake,-0.017742597068610783,0.06554776346069244,0.0,0.237,123,0.057505842069210375,g0020,5000,0.03914477653200643,0.1833044697961788,0.08532256123690245,0.27452975065771823,5000,2.304739563132679,374_42274_84517,0.208,0.324,0.42,12842
0.7882435555555556,0.9395253333333333,cake,-0.004484902207236324,0.048034654703625654,0.0,0.4224,157,0.08924056596393345,g0020,5000,0.08801992734781017,0.3936551479702059,0.261525449853018,0.5573364258047956,5000,2.304739563132679,374_42274_84517,0.44,0.568,0.758,12824
0.43383022222222223,0.6592311111111111,cake,-0.008887880115370977,0.031899874854721705,0.0,0.19,190,0.08900868911840454,g0020,5000,0.0781372567272687,-0.37563072964922917,-0.4076189868327595,0.027471784349564165,5000,2.304739563132679,374_42274_84517,0.084,0.204,0.248,15798
0.7723942222222222,0.9916293333333334,cake,0.02638646923623185,0.035358524243581706,0.02638646923623185,0.9696,22,0.09840542564250587,g0021,5000,0.12475984613123328,0.9362214732568589,0.6253031714441268,0.9367513896770233,5000,2.304739563132679,374_42274_84517,0.4,0.836,0.998,12642
0.44060755555555553,0.5320253333333334,cake,0.008693207532444312,0.040337424172030026,0.008693207532444312,0.6728,56,0.09788376865471361,g0021,5000,0.10366904101097746,-0.35775979872639196,-0.2720869833954793,-0.2890540875012795,5000,2.304739563132679,374_42274_84517,0.012,0.02,0.064,11000
0.6763786666666667,0.8603613333333333,cake,0.007580037793946913,0.046852063156060546,0.007580037793946913,0.7138,90,0.08309819628066974,g0021,5000,0.09236295082437244,0.11518524335940973,0.31256600354264014,0.1436898739032298,5000,2.304739563132679,374_42274_84517,0.46,0.506,0.772,8682
0.5170977777777778,0.6546075555555556,cake,0.010348988428883724,0.054989251766451905,0.010348988428883724,0.777,124,0.07578775064109775,g0021,5000,0.08798959422609316,0.22017394202295767,0.17738994191159768,0.22752004371835918,5000,2.304739563132679,374_42274_84517,0.064,0.142,0.814,13127
0.8700546666666666,0.9257208888888889,cake,0.03861939262093767,0.04749724595418424,0.03861939262093767,0.9812,158,0.10202931880155801,g0021,5000,0.1390248490764019,0.5619569140942766,0.6492607776504311,0.5621255716227884,5000,2.304739563132679,374_42274_84517,0.462,0.494,0.928,12701
